address,level,memo,name,ssq,telephone,type
重庆两江新区金童路281号,一级,67780,两江新区黄孝娟儿科诊所,两江新区,,诊所
重庆两江新区湖彩路63号附3-40-46,一级,67916,重庆皓齿健科技有限公司两江新区口腔门诊部,两江新区,,门诊部
重庆两江新区金渝大道56号附102、103号,一级,67912,两江新区余素芳口腔诊所,两江新区,81628377,诊所
重庆市两江新区金开大道357号附2号,一级,67914,两江新区谢兵诊所,两江新区,,诊所
重庆市秀山县平凯街道平建路,一级,67229,秀山白兴榜内科诊所,秀山县,,诊所
重庆市秀山县中和街道渝秀大道21号,二级,67222,秀山创友骨科医院,秀山县,,医院
秀山县梅江镇石坎村兴地组,一级,61860,秀山县梅江镇石坎村卫生室,秀山县,,村卫生室
秀山县峨溶镇贵邓村,一级,61882,秀山县峨溶镇贵邓村卫生室,秀山县,023,村卫生室
秀山县膏田镇茅坡村,一级,61892,秀山县膏田镇茅坡村卫生室,秀山县,,村卫生室
秀山县清溪场镇司城村中寨组,一级,61820,秀山县清溪场镇司城村卫生室,秀山县,,村卫生室
秀山县里仁镇南庄村南庄组,一级,61837,秀山县里仁镇南庄村卫生室,秀山县,,村卫生室
秀山县兰桥镇巨龙村买稿组,一级,61933,秀山县兰桥镇巨龙村卫生室,秀山县,,村卫生室
彭水县走马乡洪家村9组,一级,60854,彭水苗族土家族自治县走马乡洪家村卫生站2,彭水县,,村卫生室
彭水苗族土家族自治县龙射镇大地村2组,一级,60376,彭水苗族土家族自治县龙射镇大地村卫生室,彭水县,,村卫生室
彭水县桑柘镇李家居委10组,一级,67286,彭水县桑柘镇李家居委石桥卫生室,彭水县,,村卫生室
彭水县大同镇大河村卫生室3组,一级,67728,彭水县大同镇大河村卫生室,彭水县,,村卫生室
彭水县新田镇大黄村1组,一级,68054,彭水县新田镇大黄村大黄坪卫生室,彭水县,,村卫生室
彭水县汉葭街道文庙街6号,一级,68058,彭水刘俸会诊所,彭水县,,诊所
彭水县绍庆街道河堡社区江南新城E栋1-2号,一级,67732,彭水康乐中医诊所,彭水县,,诊所
彭水县汉葭街道黔龙阳光国际3号楼1-6,一级,67730,彭水甘在荣诊所,彭水县,,诊所
彭水县汉葭街道易家坝村4组,一级,67727,彭水县汉葭街道易家坝村卫生室,彭水县,,村卫生室
彭水县绍庆街道滨江社区江城美景1-3-12,一级,67731,彭水董林中医综合诊所,彭水县,,诊所
彭水县桑柘镇青蒲居委1组,一级,68060,彭水县桑柘镇中心卫生院同河分院,彭水县,,卫生院
彭水县郁山镇白马社区2组,一级,67733,彭水彭福秋诊所,彭水县,,诊所
彭水县郁山镇朱砂村4组,一级,67729,彭水县郁山镇朱砂村董家坪卫生室,彭水县,,村卫生室
彭水县三义乡龙合村2组,一级,68056,彭水县三义乡龙合村卫生室,彭水县,,村卫生室
彭水县汉葭街道石嘴社区民族路45号,一级,68059,彭水度美康复医疗中医门诊部,彭水县,,门诊部
石柱县临溪镇五峰路55号,一级,67400,石柱汪永林诊所,石柱县,,诊所
石柱县洗新乡五坪村新益组,一级,67405,石柱土家族自治县洗新乡五坪村新益村卫生室,石柱县,,村卫生室
石柱县三星乡五斗村干劲组,一级,67406,石柱土家族自治县三星乡五斗村干劲卫生室,石柱县,,村卫生室
石柱县万朝镇万强村富强组57号,一级,67555,石柱土家族自治县万朝镇万强村刘高卫生室,石柱县,,村卫生室
石柱县黎场乡天湾村碾屋组,一级,67404,石柱土家族自治县黎场乡天湾村河湾卫生室,石柱县,,村卫生室
石柱县黄水镇莼乡路34号,一级,68167,石柱谭祥海中医诊所,石柱县,,诊所
石柱县黄水镇莼乡路173号,一级,68168,石柱谭明春中医诊所,石柱县,,诊所
石柱土家族自治县南宾镇观音街12号楼,一级,67783,石柱朱叙诊所,石柱县,,诊所
重庆巿石柱土家族自治县南宾镇都府街11号附1号,一级,67784,石柱王树云中医诊所,石柱县,,诊所
石柱县枫木镇石鱼村大鱼组,一级,67785,石柱土家族自治县枫木镇石鱼村大鱼卫生室,石柱县,,村卫生室
石柱县枫木镇双塘村学堂组,一级,67786,石柱土家族自治县枫木镇双塘村三剑卫生室,石柱县,,村卫生室
石柱县南宾镇五一巷11号,一级,68165,石柱胡先奎中医诊所,石柱县,,诊所
酉阳县苍岭镇苍坝村4组,一级,67415,酉阳土家族苗族自治县苍岭镇苍坝村卫生室,酉阳县,,村卫生室
酉阳县涂市乡桃鱼村2组,一级,67417,酉阳土家族苗族自治县涂市乡桃鱼村卫生室,酉阳县,,村卫生室
酉阳县酉水河镇大江村11组,一级,67419,酉阳土家族苗族自治县酉水河镇大江村卫生站,酉阳县,,村卫生室
酉阳县泔溪镇泉孔村2组,一级,67423,酉阳土家族苗族自治县泔溪镇泉孔村卫生室,酉阳县,,村卫生室
酉阳县酉水河镇老柏村1组,一级,67420,酉阳土家族苗族自治县酉水河镇老柏村卫生室,酉阳县,,村卫生室
酉阳县龙潭镇五育村4组,一级,67421,酉阳土家族苗族自治县龙潭镇五育村卫生室,酉阳县,,村卫生室
酉阳县桃花源大道路南路181号,一级,66862,酉阳土家族苗族自治县钟多街道社区卫生服务中心,酉阳县,,社区卫生服务机构
酉阳县新民街红光巷44号,一级,66863,酉阳土家族苗族自治县桃花源街道社区卫生服务中心,酉阳县,,社区卫生服务机构
丁市镇中坝村,一级,14992,丁市镇中坝村卫生站,酉阳县,,村卫生室
酉阳县兴隆镇龙潭村,一级,67424,酉阳土家族苗族自治县兴隆镇龙潭村卫生站,酉阳县,,村卫生室
酉阳县兴隆镇龙潭村6组,一级,67425,酉阳土家族苗族自治县兴隆镇龙潭村钟堡卫生室,酉阳县,,村卫生室
酉阳县双泉乡双石村9组,一级,67426,酉阳土家族苗族自治县双泉乡双石村卫生室,酉阳县,,村卫生室
酉阳县板溪镇摇玲村1组,一级,68019,酉阳县板溪镇摇玲村卫生室,酉阳县,,村卫生室
酉阳县桃花源镇东流口村5组,一级,68020,酉阳县桃花源镇东流口村卫生室,酉阳县,,村卫生室
酉阳县龙潭镇渤海村村公所,一级,68021,酉阳县龙潭镇渤海村卫生室,酉阳县,,村卫生室
万盛经开区塔山翠屏16号2单元1-3,一级,66999,万盛经济技术开发区万东镇新房卫生室,万盛区,,社区卫生站
万盛经开区红枫路2号附12号,一级,66855,万盛经济技术开发区万东镇海棠社区卫生室,万盛区,,社区卫生站
重庆市万盛经开区青年镇白鹭街3号1楼3、4号,一级,66998,万盛经开区陈丰敏中西医结合诊所,万盛区,,诊所
两江新区天宫殿街道201号附53/54号,一级,67915,两江新区梁国诊所,两江新区,,诊所
重庆两江新区人和天龙支路10号,一级,67992,重庆圣洁中西医结合医院,两江新区,65868804,医院
重庆两江新区人和胡杨路33号附20号,一级,67911,两江新区刘刚强诊所,两江新区,,诊所
秀山县溶溪镇罗家村,一级,61921,秀山县溶溪镇罗家村卫生室,秀山县,,村卫生室
秀山县中和街道凤栖北路29号,二级,67218,秀山仁德中西医结合医院有限责任公司,秀山县,,医院
秀山县峨溶镇新场村,一级,61886,秀山县峨溶镇新场村卫生室,秀山县,,村卫生室
秀山县平凯街道凤栖社区,一级,64643,秀山县平凯街道凤栖社区卫生服务站,秀山县,,村卫生室
秀山县隘口镇坝芒村老房子组,一级,61861,秀山县隘口镇坝芒村卫生室,秀山县,,村卫生室
秀山县梅江镇新联村大壕组,一级,61849,秀山县梅江镇新联村卫生室,秀山县,,村卫生室
秀山县石堤镇水坝村2组,一级,61957,秀山县石堤镇水坝村卫生室,秀山县,,村卫生室
重庆市巫溪县下堡镇金泉街道150号,一级,67366,巫溪雷瑞兰诊所,巫溪县,,诊所
巫溪县赵家坝康宁小区,一级,66712,邓成顺中医诊所,巫溪县,,诊所
巫溪县文峰镇德政街9号锦秀家园B幢1-19号,一级,66714,巫溪刘西连诊所,巫溪县,,诊所
巫溪县城厢镇五新村3社,一级,63130,巫溪县城厢镇五新村卫生室,巫溪县,,村卫生室
巫溪县峰灵镇金坪村,一级,63138,巫溪县峰灵镇金坪村卫生室,巫溪县,,村卫生室
巫溪县尖山镇白云村4社,一级,63167,巫溪县尖山镇白云村卫生室,巫溪县,,村卫生室
菱角乡三坪村,一级,63176,巫溪县菱角乡三坪村卫生室,巫溪县,,村卫生室
巫溪县菱角镇望乐村1社,一级,66553,巫溪县菱角镇望乐村卫生室,巫溪县,,村卫生室
巫溪县上磺镇四湾村5社,一级,66552,巫溪县上磺镇四湾村八角卫生室,巫溪县,,村卫生室
巫溪县菱角乡石安街道58号,一级,66551,巫溪县菱角乡石安村卫生室,巫溪县,,村卫生室
巫溪县古路镇古路村1社,一级,66549,巫溪县古路镇古路村古路卫生室,巫溪县,,村卫生室
巫溪县古路镇白家村,二级,66707,巫溪县安康医院,巫溪县,,医院
巫溪县城厢镇南门湾农具厂二楼,一级,66711,巫溪县城厢镇谭国晓诊所,巫溪县,,诊所
重庆市巫山县高唐街道巫峡路463号,一级,66969,巫山谭昌藻西医诊所,巫山县,,诊所
高唐街道高唐街102号,一级,67613,巫山陈继富内科诊所,巫山县,,诊所
大昌镇深圳南一路1号,一级,67614,巫山黎扬君中医诊所,巫山县,,诊所
巫山县骡坪镇路口村3社,一级,67619,巫山县骡坪镇路口村九湾卫生室,巫山县,,村卫生室
巫山县骡坪镇风岭村3社,一级,67620,巫山县骡坪镇风岭村黄湾卫生室,巫山县,,村卫生室
巫山县骡坪镇和平村4组,一级,67621,巫山县骡坪镇和平村关马卫生室,巫山县,,村卫生室
巫山县双龙镇龙雾村,一级,67622,巫山县双龙镇龙雾村卫生室,巫山县,,村卫生室
重庆市巫山县培石乡葫芦村1组,一级,67813,巫山县培石乡葫芦村卫生室,巫山县,,村卫生室
高塘街道广东中路233号2-18、19,一级,66477,巫山县张兴文口腔诊所,巫山县,,诊所
巫山县净坛二路258号,一级,66479,巫山贾玉妇科诊所,巫山县,,诊所
高塘街道广东路471号,一级,66480,巫山鲁支碧妇科诊所,巫山县,,诊所
巫山县巫峡镇平安村2组,一级,16929,巫山县巫峡镇平安村卫生室,巫山县,,村卫生室
巫山县祥云路417-479号,一级,66478,李义凯中医内科诊所,巫山县,,诊所
巫山县大昌镇龙池街268号,一级,66533,巫山昌泰中医院,巫山县,,医院
巫山县红椿土家族乡高炉村,一级,17474,巫山县红椿土家族乡高炉村卫生室,巫山县,,村卫生室
石柱县万安街道万寿大道154号,一级,68166,石柱土家族自治县万安街道社区卫生服务中心,石柱县,,社区卫生服务机构
石柱县王家乡光华村,一级,68169,石柱土家族自治县王家乡光华村卫生室,石柱县,,村卫生室
石柱土家族自治县南宾镇红井路187号4幢4至5号门面,一级,61179,石柱土家族自治县南宾镇双庆社区卫生服务站,石柱县,73323888,社区卫生站
巫溪县文峰镇文滨路,二级,66705,巫溪县家康医院,巫溪县,,医院
巫溪县胜利乡堑场村4社,一级,62936,巫溪县胜利乡卫生院,巫溪县,,医院
云阳县鱼泉镇燕子村6组　,一级,66865,云阳县鱼泉镇燕子村卫生室　,云阳县,55856081,村卫生室
云阳县鱼泉镇三星村4组,一级,66867,云阳县鱼泉镇三星村卫生室　,云阳县,55856081,村卫生室
云阳县鱼泉镇鹿鸣村2组　,一级,66866,云阳县鱼泉镇鹿鸣村卫生室　,云阳县,55856081,村卫生室
云阳县青龙街道民德路275号,一级,68040,云阳沈传学中医诊所,云阳县,,诊所
云阳县青龙街道云江大道551号,一级,68045,云阳县青龙街道柏杨湾社区卫生服务站,云阳县,,社区卫生站
云阳县青龙街道民德路517号,一级,68047,云阳县青龙街道民德社区卫生服务站2,云阳县,,社区卫生站
云阳县青龙街道群益路205号电信大楼1-3层,二级,67802,云阳爱瑞阳光眼科医院,云阳县,,医院
云阳县青龙街道云江大道963号,一级,67805,云阳县冉氏口腔诊所,云阳县,,诊所
云阳县青龙街道民德路537号,一级,67799,云阳县青龙街道民德社区卫生服务站,云阳县,,社区卫生服务机构
云阳县双江街道滨江大道2535号,二级,67801,云阳广济骨科医院,云阳县,,医院
云阳县青龙街道云江大道649号,一级,67803,云阳成建中医诊所,云阳县,,诊所
云阳县青龙街道云江大道1138号,一级,67804,云阳县程氏口腔诊所,云阳县,,诊所
云阳县青龙街道移民大道386号,一级,67806,云阳县彭宏荣中西医结合诊所,云阳县,,诊所
开县巫山镇玉兰街143号,一级,67444,开州张乐诊所,开州区,,诊所
开县文峰街道滨湖东路西一街三中移民房A2-116号旁,一级,67445,开州周彪诊所,开州区,,诊所
开县谭家镇双胜街47号附1号,一级,66848,开县郭平诊所,开州区,,诊所
开县云枫街道龙珠社区开州大道（西）277号,一级,66853,开县雷正章诊所,开州区,,诊所
开县天和镇天和街225号,一级,66849,开县袁代生诊所,开州区,,诊所
开县河堰镇倪家村2组120号,一级,17315,开县河堰镇倪家村卫生室,开州区,,村卫生室
开县满月乡月华街19号,一级,67446,开州李长均诊所,开州区,,诊所
开州区汉丰街道百成街288号,一级,67447,开州区华康综合门诊部,开州区,,门诊部
开县金峰镇富民村3组,一级,16851,开县金峰镇富民村卫生室,开州区,,村卫生室
开县敦好镇长寿村2组,一级,17508,开县敦好镇长寿村卫生室,开州区,,村卫生室
开县关面乡火焰村1组,一级,16982,开县关面乡火焰村卫生室,开州区,,村卫生室
重庆市荣昌区铜鼓镇万福桥社区,一级,67519,重庆市荣昌区铜鼓镇万福桥社区卫生室（王华彬）,荣昌区,,村卫生室
重庆市荣昌区昌元街道桂花园街46号,一级,67506,荣昌甘德君西医诊所,荣昌区,,诊所
重庆市荣昌区河包镇光大街道62号,一级,67507,荣昌熊代君诊所,荣昌区,,诊所
重庆市荣昌区昌州街道棠香北街59号,一级,67509,荣昌周荣德中医诊所,荣昌区,,诊所
重庆市荣昌区清升镇古佛山社区卡房店村,一级,67513,重庆市荣昌区清升镇古佛山社区卡房店村卫生室（罗彬）,荣昌区,,村卫生室
重庆市荣昌区仁义镇鹿子村,一级,67515,重庆市荣昌区仁义镇鹿子村卫生室（廖兴华）,荣昌区,,村卫生室
重庆市荣昌区峰高街道唐冲村,一级,67516,重庆市荣昌区峰高街道唐冲村卫生室（胡先华）,荣昌区,,村卫生室
重庆市荣昌区河包镇经堂村观音阁,一级,67524,重庆市荣昌区河包镇经堂村观音阁卫生室（杨文利）,荣昌区,,村卫生室
重庆市荣昌区昌元街道东益当街62号,一级,67108,荣昌林琳西医诊所,荣昌区,,诊所
荣昌县双河街道白玉社区,一级,65872,荣昌县双河街道白玉社区卫生室（刘朝轩）,荣昌区,,村卫生室
荣昌区昌元街道东城花园B区一幢7、8号,一级,66739,荣昌游浪西医诊所,荣昌区,,诊所
重庆市荣昌区昌元街道滨河中路211号,一级,67110,周显维口腔诊所,荣昌区,,诊所
重庆市荣昌区盘龙镇石田村,一级,67103,重庆市荣昌区盘龙镇石田村卫生室郑若辉,荣昌区,,村卫生室
忠县中博大道11号附32号25门市,一级,67466,忠县晓勇西医诊所,忠县,,诊所
